IRL,2020,421212.96875
IRL,2021,463694.6875
IRL,2022,510460.59375
IRL,2023,561943.0625
IRL,2024,618617.875
IRL,2025,681008.625
IRL,2026,749691.875
IRL,2027,825302.125
IRL,2028,908538.25
IRL,2029,1000169.0625
IRL,2030,1101041.375
IRL,2031,1212087.25
IRL,2032,1334332.75
IRN,2018,1511541.0
IRN,2019,1668993.625
IRN,2020,1837195.75
IRN,2021,2022488.125
IRN,2022,2226467.0
IRN,2023,2451018.25
IRN,2024,2698216.5
IRN,2025,2970346.25
IRN,2026,3269921.75
IRN,2027,3599711.25
IRN,2028,3962762.0
IRN,2029,4362428.0
IRN,2030,4802403.0
IRN,2031,5286752.0
IRN,2032,5819950.0
IRQ,2018,586698.1875
IRQ,2019,647812.5
IRQ,2020,713099.25
IRQ,2021,785019.5
IRQ,2022,864192.8125
IRQ,2023,951351.125
IRQ,2024,1047299.875
IRQ,2025,1152925.5
IRQ,2026,1269204.125
IRQ,2027,1397210.125
IRQ,2028,1538126.25
IRQ,2029,1693254.5
IRQ,2030,1864028.5
IRQ,2031,2052025.75
IRQ,2032,2258983.75
ISL,2018,15041.953125
ISL,2019,16608.607421875
ISL,2020,18282.18359375
ISL,2021,20125.80859375
ISL,2022,22155.357421875
ISL,2023,24389.59765625
ISL,2024,26849.177734375
ISL,2025,29556.814453125
ISL,2026,32537.533203125
ISL,2027,35818.87109375
ISL,2028,39431.15234375
ISL,2029,43407.75390625
ISL,2030,47785.41796875
ISL,2031,52604.58984375
ISL,2032,57909.80859375
ISR,2018,266240.875
ISR,2019,293974.1875
ISR,2020,323600.875
ISR,2021,356237.8125
ISR,2022,392166.09375
ISR,2023,431717.96875
ISR,2024,475258.90625
ISR,2025,523191.15625
ISR,2026,575957.625
ISR,2027,634045.875
ISR,2028,697992.625
ISR,2029,768388.75
ISR,2030,845884.75
ISR,2031,931196.625
ISR,2032,1025112.625
ITA,2018,2077623.25
ITA,2019,2294043.25
ITA,2020,2525238.5
ITA,2021,2779924.0
ITA,2022,3060294.5
ITA,2023,3368942.0
ITA,2024,3708718.25
ITA,2025,4082763.0
ITA,2026,4494532.0
ITA,2027,4947830.0
ITA,2028,5446846.0
ITA,2029,5996190.5
ITA,2030,6600939.0
ITA,2031,7266680.0
ITA,2032,7999564.5
JAM,2018,19539.541015625
JAM,2019,21574.62109375
JAM,2020,23748.6640625
JAM,2021,26143.615234375
JAM,2022,28780.09375
JAM,2023,31682.4765625
JAM,2024,34877.578125
JAM,2025,38394.92578125
JAM,2026,42267.01953125
JAM,2027,46529.63671875
JAM,2028,51222.16015625
JAM,2029,56387.953125
JAM,2030,62074.7421875
JAM,2031,68335.078125
JAM,2032,75226.8046875
JOR,2018,88577.65625
JOR,2019,97804.234375
JOR,2020,107660.75
JOR,2021,118518.7578125
JOR,2022,130471.78125
JOR,2023,143630.328125
JOR,2024,158116.0
JOR,2025,174062.625
JOR,2026,191617.5625
JOR,2027,210943.0
JOR,2028,232217.5
JOR,2029,255637.671875
JOR,2030,281419.90625
JOR,2031,309802.40625
JOR,2032,341047.46875
JPN,2018,4926455.0
JPN,2019,5439629.5
JPN,2020,5987839.0
JPN,2021,6591750.0
JPN,2022,7256564.0
JPN,2023,7988428.5
JPN,2024,8794106.0
JPN,2025,9681040.0
JPN,2026,10657426.0
JPN,2027,11732286.0
JPN,2028,12915552.0
JPN,2029,14218157.0
JPN,2030,15652137.0
JPN,2031,17230740.0
JPN,2032,18968556.0
KAZ,2018,435167.65625
KAZ,2019,480497.5625
KAZ,2020,528922.1875
KAZ,2021,582267.0
KAZ,2022,640991.5
KAZ,2023,705638.75
KAZ,2024,776806.0625
KAZ,2025,855151.0
KAZ,2026,941397.4375
KAZ,2027,1036342.25
KAZ,2028,1140862.875
KAZ,2029,1255924.875
KAZ,2030,1382591.5
KAZ,2031,1522033.125
KAZ,2032,1675538.375
KEN,2018,150666.0625
KEN,2019,166360.046875
KEN,2020,183125.640625
KEN,2021,201594.765625
KEN,2022,221926.453125
KEN,2023,244308.71875
KEN,2024,268948.375
KEN,2025,296073.03125
KEN,2026,325933.40625
KEN,2027,358805.34375
KEN,2028,394992.59375
KEN,2029,434829.53125
KEN,2030,478684.25
KEN,2031,526961.9375
KEN,2032,580108.625
KGZ,2018,29436.5703125
KGZ,2019,32502.587890625
KGZ,2020,35777.95703125
KGZ,2021,39386.13671875
KGZ,2022,43358.19921875
KGZ,2023,47730.86328125
KGZ,2024,52544.53515625
KGZ,2025,57843.69921875
KGZ,2026,63677.3046875
KGZ,2027,70099.265625
KGZ,2028,77168.9140625
KGZ,2029,84951.578125
KGZ,2030,93519.171875
KGZ,2031,102950.8515625
KGZ,2032,113333.7734375
KHM,2018,54050.97265625
KHM,2019,59680.93359375
KHM,2020,65695.3515625
KHM,2021,72320.8984375
KHM,2022,79614.609375
KHM,2023,87643.9453125
KHM,2024,96483.078125
KHM,2025,106213.6875
KHM,2026,116925.671875
KHM,2027,128718.03125
KHM,2028,141699.71875
KHM,2029,155990.671875
KHM,2030,171722.9375
KHM,2031,189041.90625
KHM,2032,208107.578125
KOR,2018,1850975.25
KOR,2019,2043785.75
KOR,2020,2249759.75
KOR,2021,2476662.0
KOR,2022,2726446.5
KOR,2023,3001423.5
KOR,2024,3304133.5
KOR,2025,3637373.5
KOR,2026,4004223.0
KOR,2027,4408071.0
KOR,2028,4852649.0
KOR,2029,5342066.0
KOR,2030,5880842.5
KOR,2031,6473957.5
KOR,2032,7126891.5
KWT,2018,265801.0625
KWT,2019,293488.53125
KWT,2020,323066.28125
KWT,2021,355649.28125
KWT,2022,391518.1875
KWT,2023,431004.71875
KWT,2024,474473.6875
KWT,2025,522326.78125
KWT,2026,575006.0
KWT,2027,632998.25
KWT,2028,696839.3125
KWT,2029,767119.1875
KWT,2030,844487.125
KWT,2031,929658.0625
KWT,2032,1023419.0
LAO,2018,47179.8359375
LAO,2019,52093.859375
LAO,2020,57343.62109375
LAO,2021,63126.83203125
LAO,2022,69493.2734375
LAO,2023,76501.8125
LAO,2024,84217.203125
LAO,2025,92710.7265625
LAO,2026,102060.859375
LAO,2027,112354.015625
LAO,2028,123685.296875
LAO,2029,136159.40625
LAO,2030,149891.59375
LAO,2031,165008.75
LAO,2032,181650.5625
LBR,2018,4191.52197265625
LBR,2019,4627.52392578125
LBR,2020,5093.5771484375
LBR,2021,5607.0458984375
LBR,2022,6172.298828125
LBR,2023,6794.5615234375
LBR,2024,7479.58251953125
LBR,2025,8233.69140625
LBR,2026,9063.8564453125
LBR,2027,9977.748046875
LBR,2028,10983.8115234375
LBR,2029,12091.341796875
LBR,2030,13310.5712890625
